Shape_Leng,Shape_Area,ADM2_EN,ADM2_TH,ADM2_PCODE,ADM1_EN,ADM1_TH,ADM1_PCODE,ADM0_EN,ADM0_TH,ADM0_PCODE
0.269957233312,0.00399812864196,Bang Khae,บางแค,TH1040,Bangkok,กรุงเทพมหานคร,TH10,Thailand,ประเทศไทย,TH
0.19779073835,0.00190210940038,Lak Si,หลักสี่,TH1041,Bangkok,กรุงเทพมหานคร,TH10,Thailand,ประเทศไทย,TH
0.316093301809,0.00363617680092,Sai Mai,สายไหม,TH1042,Bangkok,กรุงเทพมหานคร,TH10,Thailand,ประเทศไทย,TH
0.2481110616,0.00213459689113,Khan Na Yao,คันนายาว,TH1043,Bangkok,กรุงเทพมหานคร,TH10,Thailand,ประเทศไทย,TH
0.231038328144,0.00233829594149,Saphan Sung,สะพานสูง,TH1044,Bangkok,กรุงเทพมหานคร,TH10,Thailand,ประเทศไทย,TH
0.173597722016,0.00142794207949,Wang Thonglang,วังทองหลาง,TH1045,Bangkok,กรุงเทพมหานคร,TH10,Thailand,ประเทศไทย,TH
0.49036567762,0.00956102182569,Khlong Sam Wa,คลองสามวา,TH1046,Bangkok,กรุงเทพมหานคร,TH10,Thailand,ประเทศไทย,TH
0.200075635854,0.00159167877647,Bang Na,บางนา,TH1047,Bangkok,กรุงเทพมหานคร,TH10,Thailand,ประเทศไทย,TH
0.307445280064,0.00419074358966,Thawi Watthana,ทวีวัฒนา,TH1048,Bangkok,กรุงเทพมหานคร,TH10,Thailand,ประเทศไทย,TH
0.261602283035,0.00267355321901,Thung Khru,ทุ่งครุ,TH1049,Bangkok,กรุงเทพมหานคร,TH10,Thailand,ประเทศไทย,TH
0.280742127208,0.00284522238684,Bang Bon,บางบอน,TH1050,Bangkok,กรุงเทพมหานคร,TH10,Thailand,ประเทศไทย,TH
0.822417003314,0.0143648070232,Mueang Samut Prakan,เมืองสมุทรปราการ,TH1101,Samut Prakan,สมุทรปราการ,TH11,Thailand,ประเทศไทย,TH
0.814470526889,0.0189856693983,Bang Bo,บางบ่อ,TH1102,Samut Prakan,สมุทรปราการ,TH11,Thailand,ประเทศไทย,TH
0.779235211484,0.0183161330538,Bang Phli,บางพลี,TH1103,Samut Prakan,สมุทรปราการ,TH11,Thailand,ประเทศไทย,TH
0.35942403483,0.0049271825033,Phra Pradaeng,พระประแดง,TH1104,Samut Prakan,สมุทรปราการ,TH11,Thailand,ประเทศไทย,TH
0.591151178396,0.013061732484,Phra Samut Chedi,พระสมุทรเจดีย์,TH1105,Samut Prakan,สมุทรปราการ,TH11,Thailand,ประเทศไทย,TH
0.574413537222,0.00960646441401,Bang Sao Thong,บางเสาธง,TH1106,Samut Prakan,สมุทรปราการ,TH11,Thailand,ประเทศไทย,TH
0.400803766172,0.00619265669083,Mueang Nonthaburi,เมืองนนทบุรี,TH1201,Nonthaburi,นนทบุรี,TH12,Thailand,ประเทศไทย,TH
0.47982732966,0.00453807204735,Bang Kruai,บางกรวย,TH1202,Nonthaburi,นนทบุรี,TH12,Thailand,ประเทศไทย,TH
0.4830886925,0.00785564016961,Bang Yai,บางใหญ่,TH1203,Nonthaburi,นนทบุรี,TH12,Thailand,ประเทศไทย,TH
0.544376414158,0.00993929497416,Bang Bua Thong,บางบัวทอง,TH1204,Nonthaburi,นนทบุรี,TH12,Thailand,ประเทศไทย,TH
0.724056518677,0.0167236968843,Sai Noi,ไทรน้อย,TH1205,Nonthaburi,นนทบุรี,TH12,Thailand,ประเทศไทย,TH
0.608111519941,0.00798829895784,Pak Kret,ปากเกร็ด,TH1206,Nonthaburi,นนทบุรี,TH12,Thailand,ประเทศไทย,TH
0.6184794534,0.0119075131657,Mueang Pathum Thani,เมืองปทุมธานี,TH1301,Pathum Thani,ปทุมธานี,TH13,Thailand,ประเทศไทย,TH
0.676762892996,0.0255535181947,Khlong Luang,คลองหลวง,TH1302,Pathum Thani,ปทุมธานี,TH13,Thailand,ประเทศไทย,TH
0.730616404689,0.00950084948276,Thanyaburi,ธัญบุรี,TH1303,Pathum Thani,ปทุมธานี,TH13,Thailand,ประเทศไทย,TH
0.782553364678,0.028446865683,Nong Suea,หนองเสือ,TH1304,Pathum Thani,ปทุมธานี,TH13,Thailand,ประเทศไทย,TH
0.612251931581,0.0160996749763,Lat Lum Kaeo,ลาดหลุมแก้ว,TH1305,Pathum Thani,ปทุมธานี,TH13,Thailand,ประเทศไทย,TH
0.813824813979,0.0253920779343,Lam Luk Ka,ลำลูกกา,TH1306,Pathum Thani,ปทุมธานี,TH13,Thailand,ประเทศไทย,TH
0.500012830875,0.0100829499164,Sam Khok,สามโคก,TH1307,Pathum Thani,ปทุมธานี,TH13,Thailand,ประเทศไทย,TH
0.63585370775,0.0100186472186,Phra Nakhon Si Ayutthaya,พระนครศรีอยุธยา,TH1401,Phra Nakhon Si Ayutthaya,พระนครศรีอยุธยา,TH14,Thailand,ประเทศไทย,TH
0.635223251042,0.00935105274529,Tha Ruea,ท่าเรือ,TH1402,Phra Nakhon Si Ayutthaya,พระนครศรีอยุธยา,TH14,Thailand,ประเทศไทย,TH
0.551920754643,0.0116870856812,Nakhon Luang,นครหลวง,TH1403,Phra Nakhon Si Ayutthaya,พระนครศรีอยุธยา,TH14,Thailand,ประเทศไทย,TH
0.825951884852,0.0206708444436,Bang Sai,บางไทร,TH1404,Phra Nakhon Si Ayutthaya,พระนครศรีอยุธยา,TH14,Thailand,ประเทศไทย,TH
0.590702655738,0.0113657332403,Bang Ban,บางบาล,TH1405,Phra Nakhon Si Ayutthaya,พระนครศรีอยุธยา,TH14,Thailand,ประเทศไทย,TH
0.729008634814,0.0198515545705,Bang Pa-In,บางปะอิน,TH1406,Phra Nakhon Si Ayutthaya,พระนครศรีอยุธยา,TH14,Thailand,ประเทศไทย,TH
0.573891750735,0.011028916419,Bang Pahan,บางปะหัน,TH1407,Phra Nakhon Si Ayutthaya,พระนครศรีอยุธยา,TH14,Thailand,ประเทศไทย,TH
0.628415776927,0.0150329370361,Phak Hai,ผักไห่,TH1408,Phra Nakhon Si Ayutthaya,พระนครศรีอยุธยา,TH14,Thailand,ประเทศไทย,TH
0.627472025388,0.00996619304592,Phachi,ภาชี,TH1409,Phra Nakhon Si Ayutthaya,พระนครศรีอยุธยา,TH14,Thailand,ประเทศไทย,TH
0.764886740565,0.0171260706572,Lat Bua Luang,ลาดบัวหลวง,TH1410,Phra Nakhon Si Ayutthaya,พระนครศรีอยุธยา,TH14,Thailand,ประเทศไทย,TH
0.699865968099,0.019470505031,Wang Noi,วังน้อย,TH1411,Phra Nakhon Si Ayutthaya,พระนครศรีอยุธยา,TH14,Thailand,ประเทศไทย,TH
0.743138872975,0.0179458745085,Sena,เสนา,TH1412,Phra Nakhon Si Ayutthaya,พระนครศรีอยุธยา,TH14,Thailand,ประเทศไทย,TH
0.72718923189,0.0132977919451,Bang Sai,บางซ้าย,TH1413,Phra Nakhon Si Ayutthaya,พระนครศรีอยุธยา,TH14,Thailand,ประเทศไทย,TH
0.627683234413,0.0143267383916,Uthai,อุทัย,TH1414,Phra Nakhon Si Ayutthaya,พระนครศรีอยุธยา,TH14,Thailand,ประเทศไทย,TH
0.509100123075,0.00907496278556,Maha Rat,มหาราช,TH1415,Phra Nakhon Si Ayutthaya,พระนครศรีอยุธยา,TH14,Thailand,ประเทศไทย,TH
0.318571871254,0.00372306490682,Ban Phraek,บ้านแพรก,TH1416,Phra Nakhon Si Ayutthaya,พระนครศรีอยุธยา,TH14,Thailand,ประเทศไทย,TH
0.476546686118,0.00960191757876,Mueang Ang Thong,เมืองอ่างทอง,TH1501,Ang Thong,อ่างทอง,TH15,Thailand,ประเทศไทย,TH
0.440036450153,0.00593819781451,Chaiyo,ไชโย,TH1502,Ang Thong,อ่างทอง,TH15,Thailand,ประเทศไทย,TH
0.447744615288,0.00653526458203,Pa Mok,ป่าโมก,TH1503,Ang Thong,อ่างทอง,TH15,Thailand,ประเทศไทย,TH
0.940850668733,0.016671897136,Pho Thong,โพธิ์ทอง,TH1504,Ang Thong,อ่างทอง,TH15,Thailand,ประเทศไทย,TH
0.604294260978,0.0129781012733,Sawaeng Ha,แสวงหา,TH1505,Ang Thong,อ่างทอง,TH15,Thailand,ประเทศไทย,TH
0.984968199494,0.0200178374989,Wiset Chai Chan,วิเศษชัยชาญ,TH1506,Ang Thong,อ่างทอง,TH15,Thailand,ประเทศไทย,TH
0.560881750926,0.00746639808585,Samko,สามโก้,TH1507,Ang Thong,อ่างทอง,TH15,Thailand,ประเทศไทย,TH
1.44869851327,0.0638541660042,Mueang Lop Buri,เมืองลพบุรี,TH1601,Lop Buri,ลพบุรี,TH16,Thailand,ประเทศไทย,TH
2.24310325774,0.0736413377571,Phatthana Nikhom,พัฒนานิคม,TH1602,Lop Buri,ลพบุรี,TH16,Thailand,ประเทศไทย,TH
1.36832792104,0.0591195917598,Khok Samrong,โคกสำโรง,TH1603,Lop Buri,ลพบุรี,TH16,Thailand,ประเทศไทย,TH
2.19353118897,0.0948961013238,Chai Badan,ชัยบาดาล,TH1604,Lop Buri,ลพบุรี,TH16,Thailand,ประเทศไทย,TH
0.994187616413,0.0213990947953,Tha Wung,ท่าวุ้ง,TH1605,Lop Buri,ลพบุรี,TH16,Thailand,ประเทศไทย,TH
1.22809439662,0.0459410931522,Ban Mi,บ้านหมี่,TH1606,Lop Buri,ลพบุรี,TH16,Thailand,ประเทศไทย,TH
1.1736530099,0.0339578133199,Tha Luang,ท่าหลวง,TH1607,Lop Buri,ลพบุรี,TH16,Thailand,ประเทศไทย,TH
0.8833295164,0.0281407706701,Sa Bot,สระโบสถ์,TH1608,Lop Buri,ลพบุรี,TH16,Thailand,ประเทศไทย,TH
1.27299348569,0.04474045527,Khok Charoen,โคกเจริญ,TH1609,Lop Buri,ลพบุรี,TH16,Thailand,ประเทศไทย,TH
1.80476620428,0.0434823131263,Lam Sonthi,ลำสนธิ,TH1610,Lop Buri,ลพบุรี,TH16,Thailand,ประเทศไทย,TH
1.19880502675,0.0366156409996,Nong Muang,หนองม่วง,TH1611,Lop Buri,ลพบุรี,TH16,Thailand,ประเทศไทย,TH
0.680078746216,0.0110515880624,Mueang Sing Buri,เมืองสิงห์บุรี,TH1701,Sing Buri,สิงห์บุรี,TH17,Thailand,ประเทศไทย,TH
0.761139751687,0.0156415101206,Bang Rachan,บางระจัน,TH1702,Sing Buri,สิงห์บุรี,TH17,Thailand,ประเทศไทย,TH
0.662297575105,0.00926473703089,Khai Bang Rachan,ค่ายบางระจัน,TH1703,Sing Buri,สิงห์บุรี,TH17,Thailand,ประเทศไทย,TH
0.500311069905,0.0069615399299,Phrom Buri,พรหมบุรี,TH1704,Sing Buri,สิงห์บุรี,TH17,Thailand,ประเทศไทย,TH
0.303229417702,0.00337318219531,Tha Chang,ท่าช้าง,TH1705,Sing Buri,สิงห์บุรี,TH17,Thailand,ประเทศไทย,TH
0.825571613404,0.0224339925032,In Buri,อินทร์บุรี,TH1706,Sing Buri,สิงห์บุรี,TH17,Thailand,ประเทศไทย,TH
1.07299364699,0.0233337304219,Mueang Chai Nat,เมืองชัยนาท,TH1801,Chai Nat,ชัยนาท,TH18,Thailand,ประเทศไทย,TH
0.832487705857,0.0216642770835,Manorom,มโนรมย์,TH1802,Chai Nat,ชัยนาท,TH18,Thailand,ประเทศไทย,TH
0.999524876719,0.0233285213975,Wat Sing,วัดสิงห์,TH1803,Chai Nat,ชัยนาท,TH18,Thailand,ประเทศไทย,TH
0.651758533709,0.0185477920882,Sapphaya,สรรพยา,TH1804,Chai Nat,ชัยนาท,TH18,Thailand,ประเทศไทย,TH
1.00373938343,0.0286228830434,Sankhaburi,สรรคบุรี,TH1805,Chai Nat,ชัยนาท,TH18,Thailand,ประเทศไทย,TH
1.18357817235,0.0452994705669,Hankha,หันคา,TH1806,Chai Nat,ชัยนาท,TH18,Thailand,ประเทศไทย,TH
0.841589190779,0.0257475783642,Nong Mamong,หนองมะโมง,TH1807,Chai Nat,ชัยนาท,TH18,Thailand,ประเทศไทย,TH
0.896309141127,0.0225340246185,Noen Kham,เนินขาม,TH1808,Chai Nat,ชัยนาท,TH18,Thailand,ประเทศไทย,TH
0.814196813183,0.0150728404257,Mueang Saraburi,เมืองสระบุรี,TH1901,Saraburi,สระบุรี,TH19,Thailand,ประเทศไทย,TH
1.75988032236,0.0680129889155,Kaeng Khoi,แก่งคอย,TH1902,Saraburi,สระบุรี,TH19,Thailand,ประเทศไทย,TH
0.895519164874,0.0259331872861,Nong Khae,หนองแค,TH1903,Saraburi,สระบุรี,TH19,Thailand,ประเทศไทย,TH
0.730908105222,0.0157103319297,Wihan Daeng,วิหารแดง,TH1904,Saraburi,สระบุรี,TH19,Thailand,ประเทศไทย,TH
0.446812291509,0.00707888390002,Nong Saeng,หนองแซง,TH1905,Saraburi,สระบุรี,TH19,Thailand,ประเทศไทย,TH
0.732821560267,0.0129344552233,Ban Mo,บ้านหมอ,TH1906,Saraburi,สระบุรี,TH19,Thailand,ประเทศไทย,TH
0.333597276716,0.00478663885731,Don Phut,ดอนพุด,TH1907,Saraburi,สระบุรี,TH19,Thailand,ประเทศไทย,TH
0.548731886488,0.00772973150124,Nong Don,หนองโดน,TH1908,Saraburi,สระบุรี,TH19,Thailand,ประเทศไทย,TH
0.880449147138,0.0216752396733,Phra Phutthabat,พระพุทธบาท,TH1909,Saraburi,สระบุรี,TH19,Thailand,ประเทศไทย,TH
0.546000635062,0.0100389713956,Sao Hai,เสาไห้,TH1910,Saraburi,สระบุรี,TH19,Thailand,ประเทศไทย,TH
2.42412848652,0.0665809172563,Muak Lek,มวกเหล็ก,TH1911,Saraburi,สระบุรี,TH19,Thailand,ประเทศไทย,TH
0.935732112057,0.0224461278282,Wang Muang,วังม่วง,TH1912,Saraburi,สระบุรี,TH19,Thailand,ประเทศไทย,TH
0.76782490867,0.0140867977096,Chaloem Phra Kiat,เฉลิมพระเกียรติ,TH1913,Saraburi,สระบุรี,TH19,Thailand,ประเทศไทย,TH
